"month_id","year","month","month_date","time_index","age_group","sex","diagnosis_group","care_setting","n_events","n_patients","n_deaths_in_hospital","bed_days","population","days_in_month","suppression_flag","coding_system","data_status","synthetic_seed","notes"
"2018-01",2018,1,2018-01-01,61,"75-79","Male","AMI","inpatient",1776,1671,84,9362,98189.5083356776,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-01",2018,1,2018-01-01,61,"75-79","Male","ischemic_stroke","inpatient",2618,2249,103,13488,98189.5083356776,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-01",2018,1,2018-01-01,61,"75-79","Male","hemorrhagic_stroke","inpatient",771,741,30,5042,98189.5083356776,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-01",2018,1,2018-01-01,61,"80-84","Female","AMI","inpatient",802,697,31,3816,70512.985906457,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-01",2018,1,2018-01-01,61,"80-84","Female","ischemic_stroke","inpatient",1048,1026,34,7162,70512.985906457,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-01",2018,1,2018-01-01,61,"80-84","Female","hemorrhagic_stroke","inpatient",420,364,13,2593,70512.985906457,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-01",2018,1,2018-01-01,61,"80-84","Male","AMI","inpatient",1423,1349,63,8081,64851.5904927071,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-01",2018,1,2018-01-01,61,"80-84","Male","ischemic_stroke","inpatient",1193,1147,59,7167,64851.5904927071,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-01",2018,1,2018-01-01,61,"80-84","Male","hemorrhagic_stroke","inpatient",453,418,29,2766,64851.5904927071,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-01",2018,1,2018-01-01,61,"85+","Female","AMI","inpatient",750,734,30,5582,67620.0810270106,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-01",2018,1,2018-01-01,61,"85+","Female","ischemic_stroke","inpatient",1539,1375,49,10052,67620.0810270106,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-01",2018,1,2018-01-01,61,"85+","Female","hemorrhagic_stroke","inpatient",855,743,36,4660,67620.0810270106,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-01",2018,1,2018-01-01,61,"85+","Male","AMI","inpatient",1893,1735,86,11934,62442.3178290605,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-01",2018,1,2018-01-01,61,"85+","Male","ischemic_stroke","inpatient",2189,1994,85,14458,62442.3178290605,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-01",2018,1,2018-01-01,61,"85+","Male","hemorrhagic_stroke","inpatient",866,855,41,2495,62442.3178290605,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"35-39","Female","AMI","inpatient",134,133,18,786,263713.718993045,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"35-39","Female","ischemic_stroke","inpatient",263,240,11,1347,263713.718993045,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"35-39","Female","hemorrhagic_stroke","inpatient",54,46,5,320,263713.718993045,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"35-39","Male","AMI","inpatient",119,115,5,521,243746.851820767,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"35-39","Male","ischemic_stroke","inpatient",327,300,14,1908,243746.851820767,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"35-39","Male","hemorrhagic_stroke","inpatient",86,85,1,560,243746.851820767,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"40-44","Female","AMI","inpatient",322,316,15,1947,273199.985883605,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"40-44","Female","ischemic_stroke","inpatient",250,242,8,1777,273199.985883605,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"40-44","Female","hemorrhagic_stroke","inpatient",104,97,2,495,273199.985883605,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"40-44","Male","AMI","inpatient",274,242,17,1160,251863.886702688,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"40-44","Male","ischemic_stroke","inpatient",438,375,15,2639,251863.886702688,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"40-44","Male","hemorrhagic_stroke","inpatient",121,113,5,609,251863.886702688,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"45-49","Female","AMI","inpatient",255,237,4,1555,281550.281017604,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"45-49","Female","ischemic_stroke","inpatient",515,440,20,3103,281550.281017604,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"45-49","Female","hemorrhagic_stroke","inpatient",169,159,0,754,281550.281017604,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"45-49","Male","AMI","inpatient",305,298,11,2045,258817.109097404,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"45-49","Male","ischemic_stroke","inpatient",494,422,17,2536,258817.109097404,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"45-49","Male","hemorrhagic_stroke","inpatient",261,225,13,1175,258817.109097404,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"50-54","Female","AMI","inpatient",390,342,18,1408,293334.243136871,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"50-54","Female","ischemic_stroke","inpatient",804,746,21,5242,293334.243136871,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"50-54","Female","hemorrhagic_stroke","inpatient",239,206,10,1615,293334.243136871,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"50-54","Male","AMI","inpatient",631,618,32,4088,270860.637612619,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"50-54","Male","ischemic_stroke","inpatient",1310,1286,53,6050,270860.637612619,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"50-54","Male","hemorrhagic_stroke","inpatient",220,192,9,1472,270860.637612619,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"55-59","Female","AMI","inpatient",796,747,21,3983,292640.69874445,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"55-59","Female","ischemic_stroke","inpatient",950,889,39,6814,292640.69874445,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"55-59","Female","hemorrhagic_stroke","inpatient",317,310,10,1278,292640.69874445,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"55-59","Male","AMI","inpatient",1099,1055,48,7408,270779.618992023,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"55-59","Male","ischemic_stroke","inpatient",889,774,41,3059,270779.618992023,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"55-59","Male","hemorrhagic_stroke","inpatient",469,424,21,2505,270779.618992023,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"60-64","Female","AMI","inpatient",685,632,33,5207,263868.522094357,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"60-64","Female","ischemic_stroke","inpatient",1156,1071,36,6421,263868.522094357,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"60-64","Female","hemorrhagic_stroke","inpatient",505,491,18,3580,263868.522094357,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"60-64","Male","AMI","inpatient",1156,1013,41,5924,243751.968222843,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"60-64","Male","ischemic_stroke","inpatient",1361,1341,54,9755,243751.968222843,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"60-64","Male","hemorrhagic_stroke","inpatient",532,531,22,3266,243751.968222843,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"65-69","Female","AMI","inpatient",1505,1324,44,7100,217340.650965645,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"65-69","Female","ischemic_stroke","inpatient",1049,925,37,4998,217340.650965645,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"65-69","Female","hemorrhagic_stroke","inpatient",420,376,15,2165,217340.650965645,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"65-69","Male","AMI","inpatient",1903,1870,77,12520,200992.229173359,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"65-69","Male","ischemic_stroke","inpatient",2169,2079,108,8377,200992.229173359,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"65-69","Male","hemorrhagic_stroke","inpatient",515,484,20,3273,200992.229173359,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"70-74","Female","AMI","inpatient",802,778,33,4344,156952.959684338,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"70-74","Female","ischemic_stroke","inpatient",2061,1761,83,7438,156952.959684338,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"70-74","Female","hemorrhagic_stroke","inpatient",590,544,19,2294,156952.959684338,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"70-74","Male","AMI","inpatient",909,776,31,6660,145002.959753727,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"70-74","Male","ischemic_stroke","inpatient",3000,2990,114,26602,145002.959753727,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"70-74","Male","hemorrhagic_stroke","inpatient",369,339,15,2331,145002.959753727,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"75-79","Female","AMI","inpatient",704,670,26,3684,106605.128046499,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"75-79","Female","ischemic_stroke","inpatient",2881,2778,115,12646,106605.128046499,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"75-79","Female","hemorrhagic_stroke","inpatient",502,455,23,3531,106605.128046499,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"75-79","Male","AMI","inpatient",1760,1673,69,12074,98473.1284804741,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"75-79","Male","ischemic_stroke","inpatient",2017,1976,89,8032,98473.1284804741,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"75-79","Male","hemorrhagic_stroke","inpatient",484,449,20,3232,98473.1284804741,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"80-84","Female","AMI","inpatient",751,662,28,3914,70675.8910379749,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"80-84","Female","ischemic_stroke","inpatient",1266,1102,39,8300,70675.8910379749,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"80-84","Female","hemorrhagic_stroke","inpatient",776,715,26,5360,70675.8910379749,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"80-84","Male","AMI","inpatient",1669,1480,74,11797,64986.322369053,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"80-84","Male","ischemic_stroke","inpatient",1353,1316,58,8009,64986.322369053,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"80-84","Male","hemorrhagic_stroke","inpatient",591,574,24,3723,64986.322369053,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"85+","Female","AMI","inpatient",1363,1294,67,7792,67805.3152824985,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"85+","Female","ischemic_stroke","inpatient",1636,1593,69,6777,67805.3152824985,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"85+","Female","hemorrhagic_stroke","inpatient",505,466,14,4285,67805.3152824985,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"85+","Male","AMI","inpatient",1559,1461,62,7458,62612.6736447024,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"85+","Male","ischemic_stroke","inpatient",1916,1808,75,7934,62612.6736447024,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-02",2018,2,2018-02-01,62,"85+","Male","hemorrhagic_stroke","inpatient",577,536,22,3387,62612.6736447024,28,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"35-39","Female","AMI","inpatient",132,125,4,634,263486.967855512,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"35-39","Female","ischemic_stroke","inpatient",116,109,6,662,263486.967855512,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"35-39","Female","hemorrhagic_stroke","inpatient",36,35,2,198,263486.967855512,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"35-39","Male","AMI","inpatient",258,242,5,1665,243617.722289352,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"35-39","Male","ischemic_stroke","inpatient",178,172,8,805,243617.722289352,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"35-39","Male","hemorrhagic_stroke","inpatient",51,46,2,305,243617.722289352,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"40-44","Female","AMI","inpatient",217,214,10,1305,273147.745124396,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"40-44","Female","ischemic_stroke","inpatient",62,56,2,388,273147.745124396,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"40-44","Female","hemorrhagic_stroke","inpatient",70,61,5,619,273147.745124396,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"40-44","Male","AMI","inpatient",331,318,16,1960,251895.47439609,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"40-44","Male","ischemic_stroke","inpatient",187,162,7,961,251895.47439609,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"40-44","Male","hemorrhagic_stroke","inpatient",63,60,5,314,251895.47439609,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"45-49","Female","AMI","inpatient",251,241,9,1621,281613.136318269,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"45-49","Female","ischemic_stroke","inpatient",231,217,11,935,281613.136318269,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"45-49","Female","hemorrhagic_stroke","inpatient",133,132,4,767,281613.136318269,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"45-49","Male","AMI","inpatient",503,483,23,1975,258827.483294791,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"45-49","Male","ischemic_stroke","inpatient",347,340,20,1424,258827.483294791,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"45-49","Male","hemorrhagic_stroke","inpatient",189,161,12,863,258827.483294791,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"50-54","Female","AMI","inpatient",739,670,29,3158,293334.288171258,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"50-54","Female","ischemic_stroke","inpatient",362,343,15,1727,293334.288171258,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"50-54","Female","hemorrhagic_stroke","inpatient",245,244,11,981,293334.288171258,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"50-54","Male","AMI","inpatient",758,738,17,6642,270936.335165646,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"50-54","Male","ischemic_stroke","inpatient",426,373,17,2011,270936.335165646,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"50-54","Male","hemorrhagic_stroke","inpatient",206,183,7,736,270936.335165646,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"55-59","Female","AMI","inpatient",711,661,28,3927,292714.722855741,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"55-59","Female","ischemic_stroke","inpatient",780,713,35,6325,292714.722855741,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"55-59","Female","hemorrhagic_stroke","inpatient",370,346,20,2233,292714.722855741,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2018-03",2018,3,2018-03-01,63,"55-59","Male","AMI","inpatient",647,572,33,5199,271021.704908979,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
